sofifa_id,short_name,player_positions,overall,potential,value_eur,wage_eur,age,height_m,potential/wage,value/wage
0.5287882406287651,y. ohashi,ST,-0.5482779963341868,-0.6702815008498872,-0.29558697395134836,-0.4143875954740123,-0.2550112145663043,-0.18937834382647087,0.6186402524488557,0.09475820220786602
0.5334851573302622,i. hutchinson,"CM, CAM, RM",-0.5482779963341868,-0.17735134547161496,-0.2561832899154447,-0.36045755718550304,-0.8868413184994824,-0.4807960568340682,-0.17943069207039195,-0.09450871194930674
0.5337810260988606,j. bennett,"LM, ST",-0.5482779963341868,1.3014391206632017,-0.24304872857014348,-0.10364785104974444,-1.3080613877882679,-0.18937834382647087,-0.7121536040309682,-0.4146558524594726
0.5338549932910102,h. white,"CDM, LB, LM",-0.5482779963341868,1.465749172455959,-0.24633236890646878,-0.15500979227689615,-1.3080613877882679,-0.4807960568340682,-0.6661554409500338,-0.3941813260314969
0.5367397137848431,kim dong hyun,CM,-0.5482779963341868,-0.3416613972643724,-0.2693178512607459,-0.41181949841265475,-0.2550112145663043,0.10203936918112642,0.5843527600176602,0.27031012258553355
0.5375163693024134,l. matheson,"RWB, RB",-0.5482779963341868,1.6300592242487164,-0.24633236890646878,-0.3090956159583513,-1.5186714224326605,-1.9378846218720547,-0.3591444455028749,-0.2248011528546068
0.5403271226040968,c. mamengi,CB,-0.5482779963341868,0.6441989134921721,-0.2561832899154447,-0.36045755718550304,-1.0974513531438752,0.10203936918112642,-0.12327014412274116,-0.09450871194930674
0.5425091547725089,k. ramsay,RB,-0.5482779963341868,0.8085089652849294,-0.25289964957911937,-0.15500979227689615,-1.0974513531438752,0.3934570821887237,-0.6811315870694081,-0.40286748875851697
0.5432858102900793,m. hermansen,GK,-0.5482779963341868,0.15126875811389984,-0.27588513193339653,-0.41181949841265475,-1.0974513531438752,0.5391659386925224,0.6517454175548411,0.21819314622341346
0.545874662015314,j. lankester,"RW, ST",-0.5482779963341868,0.3155788099066572,-0.2561832899154447,-0.36045755718550304,-0.8868413184994824,-0.4807960568340682,-0.14573436330180153,-0.09450871194930674
0.5537891515753172,n. fukumori,CB,-0.5482779963341868,-1.3275217080209167,-0.3251397369782761,-0.41181949841265475,0.5874289240112666,0.2477482256849251,0.4495674449432979,-0.1726841764924868
0.5577463963553188,m. siby,"CDM, CM",-0.5482779963341868,-0.3416613972643724,-0.27588513193339653,-0.3090956159583513,-0.2550112145663043,1.413419077715311,-0.4490013222191163,-0.30297661739778686
